PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
33257764,Author Correction: Retrospective evaluation of whole exome and genome mutation calls in 746 cancer samples,"Bailey MH, Meyerson WU, Dursi LJ, Wang LB, Dong G, Liang WW, Weerasinghe A, Li S, Li Y, Kelso S; MC3 Working Group; PCAWG novel somatic mutation calling methods working group, Saksena G, Ellrott K, Wendl MC, Wheeler DA, Getz G, Simpson JT, Gerstein MB, Ding L; PCAWG Consortium.",Nat Commun. 2020 Nov 30;11(1):6232. doi: 10.1038/s41467-020-20128-w.,Bailey MH,Nat Commun,2020,01/12/2020,PMC7705717,,10.1038/s41467-020-20128-w
33028839,Framework for quality assessment of whole genome cancer sequences,"Whalley JP, Buchhalter I, Rheinbay E, Raine KM, Stobbe MD, Kleinheinz K, Werner J, Beltran S, Gut M, Hübschmann D, Hutter B, Livitz D, Perry MD, Rosenberg M, Saksena G, Trotta JR, Eils R, Gerhard DS, Campbell PJ, Schlesner M, Gut IG.",Nat Commun. 2020 Oct 7;11(1):5040. doi: 10.1038/s41467-020-18688-y.,Whalley JP,Nat Commun,2020,08/10/2020,PMC7541455,,10.1038/s41467-020-18688-y
33004514,Extensive heterogeneity in somatic mutation and selection in the human bladder,"Lawson ARJ, Abascal F, Coorens THH, Hooks Y, O'Neill L, Latimer C, Raine K, Sanders MA, Warren AY, Mahbubani KTA, Bareham B, Butler TM, Harvey LMR, Cagan A, Menzies A, Moore L, Colquhoun AJ, Turner W, Thomas B, Gnanapragasam V, Williams N, Rassl DM, Vöhringer H, Zumalave S, Nangalia J, Tubío JMC, Gerstung M, Saeb-Parsy K, Stratton MR, Campbell PJ, Mitchell TJ, Martincorena I.",Science. 2020 Oct 2;370(6512):75-82. doi: 10.1126/science.aba8347.,Lawson ARJ,Science,2020,02/10/2020,,,10.1126/science.aba8347
32958763,Retrospective evaluation of whole exome and genome mutation calls in 746 cancer samples,"Bailey MH, Meyerson WU, Dursi LJ, Wang LB, Dong G, Liang WW, Weerasinghe A, Li S, Li Y, Kelso S; MC3 Working Group; PCAWG novel somatic mutation calling methods working group, Saksena G, Ellrott K, Wendl MC, Wheeler DA, Getz G, Simpson JT, Gerstein MB, Ding L; PCAWG Consortium.",Nat Commun. 2020 Sep 21;11(1):4748. doi: 10.1038/s41467-020-18151-y.,Bailey MH,Nat Commun,2020,22/09/2020,PMC7505971,,10.1038/s41467-020-18151-y
32859912,Sex differences in oncogenic mutational processes,"Li CH, Prokopec SD, Sun RX, Yousif F, Schmitz N; PCAWG Tumour Subtypes and Clinical Translation, Boutros PC; PCAWG Consortium.",Nat Commun. 2020 Aug 28;11(1):4330. doi: 10.1038/s41467-020-17359-2.,Li CH,Nat Commun,2020,30/08/2020,PMC7455744,,10.1038/s41467-020-17359-2
32051562,Publisher Correction: Butler enables rapid cloud-based analysis of thousands of human genomes,"Yakneen S, Waszak SM; PCAWG Technical Working Group, Gertz M, Korbel JO; PCAWG Consortium.",Nat Biotechnol. 2020 Feb 12. doi: 10.1038/s41587-020-0448-9. Online ahead of print.,Yakneen S,Nat Biotechnol,2020,14/02/2020,,,10.1038/s41587-020-0448-9
32025007,Pan-cancer analysis of whole genomes,ICGC/TCGA Pan-Cancer Analysis of Whole Genomes Consortium.,Nature. 2020 Feb;578(7793):82-93. doi: 10.1038/s41586-020-1969-6. Epub 2020 Feb 5.,ICGC/TCGA Pan-Cancer Analysis of Whole Genomes Consortium,Nature,2020,07/02/2020,PMC7025898,EMS85186,10.1038/s41586-020-1969-6
32024998,Pan-cancer analysis of whole genomes identifies driver rearrangements promoted by LINE-1 retrotransposition,"Rodriguez-Martin B, Alvarez EG, Baez-Ortega A, Zamora J, Supek F, Demeulemeester J, Santamarina M, Ju YS, Temes J, Garcia-Souto D, Detering H, Li Y, Rodriguez-Castro J, Dueso-Barroso A, Bruzos AL, Dentro SC, Blanco MG, Contino G, Ardeljan D, Tojo M, Roberts ND, Zumalave S, Edwards PAW, Weischenfeldt J, Puiggròs M, Chong Z, Chen K, Lee EA, Wala JA, Raine K, Butler A, Waszak SM, Navarro FCP, Schumacher SE, Monlong J, Maura F, Bolli N, Bourque G, Gerstein M, Park PJ, Wedge DC, Beroukhim R, Torrents D, Korbel JO, Martincorena I, Fitzgerald RC, Van Loo P, Kazazian HH, Burns KH; PCAWG Structural Variation Working Group, Campbell PJ, Tubio JMC; PCAWG Consortium.",Nat Genet. 2020 Mar;52(3):306-319. doi: 10.1038/s41588-019-0562-0. Epub 2020 Feb 5.,Rodriguez-Martin B,Nat Genet,2020,07/02/2020,PMC7058536,,10.1038/s41588-019-0562-0
32024987,Butler enables rapid cloud-based analysis of thousands of human genomes,"Yakneen S, Waszak SM; PCAWG Technical Working Group, Gertz M, Korbel JO; PCAWG Consortium.",Nat Biotechnol. 2020 Mar;38(3):288-292. doi: 10.1038/s41587-019-0360-3. Epub 2020 Feb 5.,Yakneen S,Nat Biotechnol,2020,07/02/2020,PMC7062635,,10.1038/s41587-019-0360-3
30849372,Characterizing Mutational Signatures in Human Cancer Cell Lines Reveals Episodic APOBEC Mutagenesis,"Petljak M, Alexandrov LB, Brammeld JS, Price S, Wedge DC, Grossmann S, Dawson KJ, Ju YS, Iorio F, Tubio JMC, Koh CC, Georgakopoulos-Soares I, Rodríguez-Martín B, Otlu B, O'Meara S, Butler AP, Menzies A, Bhosle SG, Raine K, Jones DR, Teague JW, Beal K, Latimer C, O'Neill L, Zamora J, Anderson E, Patel N, Maddison M, Ng BL, Graham J, Garnett MJ, McDermott U, Nik-Zainal S, Campbell PJ, Stratton MR.",Cell. 2019 Mar 7;176(6):1282-1294.e20. doi: 10.1016/j.cell.2019.02.012.,Petljak M,Cell,2019,09/03/2019,PMC6424819,,10.1016/j.cell.2019.02.012
30659290,Author Correction: Landscape of somatic mutations in 560 breast cancer whole-genome sequences,"Nik-Zainal S, Davies H, Staaf J, Ramakrishna M, Glodzik D, Zou X, Martincorena I, Alexandrov LB, Martin S, Wedge DC, Van Loo P, Ju YS, Smid M, Brinkman AB, Morganella S, Aure MR, Lingjærde OC, Langerød A, Ringnér M, Ahn SM, Boyault S, Brock JE, Broeks A, Butler A, Desmedt C, Dirix L, Dronov S, Fatima A, Foekens JA, Gerstung M, Hooijer GKJ, Jang SJ, Jones DR, Kim HY, King TA, Krishnamurthy S, Lee HJ, Lee JY, Li Y, McLaren S, Menzies A, Mustonen V, O'Meara S, Pauporté I, Pivot X, Purdie CA, Raine K, Ramakrishnan K, Rodríguez-González FG, Romieu G, Sieuwerts AM, Simpson PT, Shepherd R, Stebbings L, Stefansson OA, Teague J, Tommasi S, Treilleux I, Van den Eynden GG, Vermeulen P, Vincent-Salomon A, Yates L, Caldas C, Van't Veer L, Tutt A, Knappskog S, Tan BKT, Jonkers J, Borg Å, Ueno NT, Sotiriou C, Viari A, Futreal PA, Campbell PJ, Span PN, Van Laere S, Lakhani SR, Eyfjord JE, Thompson AM, Birney E, Stunnenberg HG, van de Vijver MJ, Martens JWM, Børresen-Dale AL, Richardson AL, Kong G, Thomas G, Stratton MR.",Nature. 2019 Feb;566(7742):E1. doi: 10.1038/s41586-019-0883-2.,Nik-Zainal S,Nature,2019,20/01/2019,,,10.1038/s41586-019-0883-2
30039366,Split-Read Indel and Structural Variant Calling Using PINDEL,"Ye K, Guo L, Yang X, Lamijer EW, Raine K, Ning Z.",Methods Mol Biol. 2018;1833:95-105. doi: 10.1007/978-1-4939-8666-8_7.,Ye K,Methods Mol Biol,2018,25/07/2018,,,10.1007/978-1-4939-8666-8_7
29988082,Prediction of acute myeloid leukaemia risk in healthy individuals,"Abelson S, Collord G, Ng SWK, Weissbrod O, Mendelson Cohen N, Niemeyer E, Barda N, Zuzarte PC, Heisler L, Sundaravadanam Y, Luben R, Hayat S, Wang TT, Zhao Z, Cirlan I, Pugh TJ, Soave D, Ng K, Latimer C, Hardy C, Raine K, Jones D, Hoult D, Britten A, McPherson JD, Johansson M, Mbabaali F, Eagles J, Miller JK, Pasternack D, Timms L, Krzyzanowski P, Awadalla P, Costa R, Segal E, Bratman SV, Beer P, Behjati S, Martincorena I, Wang JCY, Bowles KM, Quirós JR, Karakatsani A, La Vecchia C, Trichopoulou A, Salamanca-Fernández E, Huerta JM, Barricarte A, Travis RC, Tumino R, Masala G, Boeing H, Panico S, Kaaks R, Krämer A, Sieri S, Riboli E, Vineis P, Foll M, McKay J, Polidoro S, Sala N, Khaw KT, Vermeulen R, Campbell PJ, Papaemmanuil E, Minden MD, Tanay A, Balicer RD, Wareham NJ, Gerstung M, Dick JE, Brennan P, Vassiliou GS, Shlush LI.",Nature. 2018 Jul;559(7714):400-404. doi: 10.1038/s41586-018-0317-6. Epub 2018 Jul 9.,Abelson S,Nature,2018,11/07/2018,PMC6485381,EMS77608,10.1038/s41586-018-0317-6
29906452,Universal Patterns of Selection in Cancer and Somatic Tissues,"Martincorena I, Raine KM, Gerstung M, Dawson KJ, Haase K, Van Loo P, Davies H, Stratton MR, Campbell PJ.",Cell. 2018 Jun 14;173(7):1823. doi: 10.1016/j.cell.2018.06.001.,Martincorena I,Cell,2018,16/06/2018,PMC6005233,,10.1016/j.cell.2018.06.001
29789651,Analysis of the genomic landscape of multiple myeloma highlights novel prognostic markers and disease subgroups,"Bolli N, Biancon G, Moarii M, Gimondi S, Li Y, de Philippis C, Maura F, Sathiaseelan V, Tai YT, Mudie L, O'Meara S, Raine K, Teague JW, Butler AP, Carniti C, Gerstung M, Bagratuni T, Kastritis E, Dimopoulos M, Corradini P, Anderson KC, Moreau P, Minvielle S, Campbell PJ, Papaemmanuil E, Avet-Loiseau H, Munshi NC.",Leukemia. 2018 Dec;32(12):2604-2616. doi: 10.1038/s41375-018-0037-9. Epub 2018 May 22.,Bolli N,Leukemia,2018,24/05/2018,PMC6092251,NIHMS919741,10.1038/s41375-018-0037-9
29662167,"Sequencing of prostate cancers identifies new cancer genes, routes of progression and drug targets","Wedge DC, Gundem G, Mitchell T, Woodcock DJ, Martincorena I, Ghori M, Zamora J, Butler A, Whitaker H, Kote-Jarai Z, Alexandrov LB, Van Loo P, Massie CE, Dentro S, Warren AY, Verrill C, Berney DM, Dennis N, Merson S, Hawkins S, Howat W, Lu YJ, Lambert A, Kay J, Kremeyer B, Karaszi K, Luxton H, Camacho N, Marsden L, Edwards S, Matthews L, Bo V, Leongamornlert D, McLaren S, Ng A, Yu Y, Zhang H, Dadaev T, Thomas S, Easton DF, Ahmed M, Bancroft E, Fisher C, Livni N, Nicol D, Tavaré S, Gill P, Greenman C, Khoo V, Van As N, Kumar P, Ogden C, Cahill D, Thompson A, Mayer E, Rowe E, Dudderidge T, Gnanapragasam V, Shah NC, Raine K, Jones D, Menzies A, Stebbings L, Teague J, Hazell S, Corbishley C; CAMCAP Study Group, de Bono J, Attard G, Isaacs W, Visakorpi T, Fraser M, Boutros PC, Bristow RG, Workman P, Sander C; TCGA Consortium, Hamdy FC, Futreal A, McDermott U, Al-Lazikani B, Lynch AG, Bova GS, Foster CS, Brewer DS, Neal DE, Cooper CS, Eeles RA.",Nat Genet. 2018 May;50(5):682-692. doi: 10.1038/s41588-018-0086-z. Epub 2018 Apr 16.,Wedge DC,Nat Genet,2018,18/04/2018,PMC6372064,EMS81540,10.1038/s41588-018-0086-z
29656891,Timing the Landmark Events in the Evolution of Clear Cell Renal Cell Cancer: TRACERx Renal,"Mitchell TJ, Turajlic S, Rowan A, Nicol D, Farmery JHR, O'Brien T, Martincorena I, Tarpey P, Angelopoulos N, Yates LR, Butler AP, Raine K, Stewart GD, Challacombe B, Fernando A, Lopez JI, Hazell S, Chandra A, Chowdhury S, Rudman S, Soultati A, Stamp G, Fotiadis N, Pickering L, Au L, Spain L, Lynch J, Stares M, Teague J, Maura F, Wedge DC, Horswell S, Chambers T, Litchfield K, Xu H, Stewart A, Elaidi R, Oudard S, McGranahan N, Csabai I, Gore M, Futreal PA, Larkin J, Lynch AG, Szallasi Z, Swanton C, Campbell PJ; TRACERx Renal Consortium.",Cell. 2018 Apr 19;173(3):611-623.e17. doi: 10.1016/j.cell.2018.02.020. Epub 2018 Apr 12.,Mitchell TJ,Cell,2018,17/04/2018,PMC5927631,,10.1016/j.cell.2018.02.020
29074948,Corrigendum: A somatic-mutational process recurrently duplicates germline susceptibility loci and tissue-specific super-enhancers in breast cancers,"Glodzik D, Morganella S, Davies H, Simpson PT, Li Y, Zou X, Diez-Perez J, Staaf J, Alexandrov LB, Smid M, Brinkman AB, Rye IH, Russnes H, Raine K, Purdie CA, Lakhani SR, Thompson AM, Birney E, Stunnenberg HG, van de Vijver MJ, Martens JWM, Børresen-Dale AL, Richardson AL, Kong G, Viari A, Easton D, Evan G, Campbell PJ, Stratton MR, Nik-Zainal S.",Nat Genet. 2017 Oct 27;49(11):1661. doi: 10.1038/ng1117-1661a.,Glodzik D,Nat Genet,2017,28/10/2017,,,10.1038/ng1117-1661a
29056346,Universal Patterns of Selection in Cancer and Somatic Tissues,"Martincorena I, Raine KM, Gerstung M, Dawson KJ, Haase K, Van Loo P, Davies H, Stratton MR, Campbell PJ.",Cell. 2017 Nov 16;171(5):1029-1041.e21. doi: 10.1016/j.cell.2017.09.042. Epub 2017 Oct 19.,Martincorena I,Cell,2017,24/10/2017,PMC5720395,,10.1016/j.cell.2017.09.042
28945760,Appraising the relevance of DNA copy number loss and gain in prostate cancer using whole genome DNA sequence data,"Camacho N, Van Loo P, Edwards S, Kay JD, Matthews L, Haase K, Clark J, Dennis N, Thomas S, Kremeyer B, Zamora J, Butler AP, Gundem G, Merson S, Luxton H, Hawkins S, Ghori M, Marsden L, Lambert A, Karaszi K, Pelvender G, Massie CE, Kote-Jarai Z, Raine K, Jones D, Howat WJ, Hazell S, Livni N, Fisher C, Ogden C, Kumar P, Thompson A, Nicol D, Mayer E, Dudderidge T, Yu Y, Zhang H, Shah NC, Gnanapragasam VJ; CRUK-ICGC Prostate Group, Isaacs W, Visakorpi T, Hamdy F, Berney D, Verrill C, Warren AY, Wedge DC, Lynch AG, Foster CS, Lu YJ, Bova GS, Whitaker HC, McDermott U, Neal DE, Eeles R, Cooper CS, Brewer DS.",PLoS Genet. 2017 Sep 25;13(9):e1007001. doi: 10.1371/journal.pgen.1007001. eCollection 2017 Sep.,Camacho N,PLoS Genet,2017,26/09/2017,PMC5628936,,10.1371/journal.pgen.1007001
28810143,Genomic Evolution of Breast Cancer Metastasis and Relapse,"Yates LR, Knappskog S, Wedge D, Farmery JHR, Gonzalez S, Martincorena I, Alexandrov LB, Van Loo P, Haugland HK, Lilleng PK, Gundem G, Gerstung M, Pappaemmanuil E, Gazinska P, Bhosle SG, Jones D, Raine K, Mudie L, Latimer C, Sawyer E, Desmedt C, Sotiriou C, Stratton MR, Sieuwerts AM, Lynch AG, Martens JW, Richardson AL, Tutt A, Lønning PE, Campbell PJ.",Cancer Cell. 2017 Aug 14;32(2):169-184.e7. doi: 10.1016/j.ccell.2017.07.005.,Yates LR,Cancer Cell,2017,16/08/2017,PMC5559645,,10.1016/j.ccell.2017.07.005
28288110,HRDetect is a predictor of BRCA1 and BRCA2 deficiency based on mutational signatures,"Davies H, Glodzik D, Morganella S, Yates LR, Staaf J, Zou X, Ramakrishna M, Martin S, Boyault S, Sieuwerts AM, Simpson PT, King TA, Raine K, Eyfjord JE, Kong G, Borg Å, Birney E, Stunnenberg HG, van de Vijver MJ, Børresen-Dale AL, Martens JW, Span PN, Lakhani SR, Vincent-Salomon A, Sotiriou C, Tutt A, Thompson AM, Van Laere S, Richardson AL, Viari A, Campbell PJ, Stratton MR, Nik-Zainal S.",Nat Med. 2017 Apr;23(4):517-525. doi: 10.1038/nm.4292. Epub 2017 Mar 13.,Davies H,Nat Med,2017,14/03/2017,PMC5833945,EMS76233,10.1038/nm.4292
28112740,A somatic-mutational process recurrently duplicates germline susceptibility loci and tissue-specific super-enhancers in breast cancers,"Glodzik D, Morganella S, Davies H, Simpson PT, Li Y, Zou X, Diez-Perez J, Staaf J, Alexandrov LB, Smid M, Brinkman AB, Rye IH, Russnes H, Raine K, Purdie CA, Lakhani SR, Thompson AM, Birney E, Stunnenberg HG, van de Vijver MJ, Martens JW, Børresen-Dale AL, Richardson AL, Kong G, Viari A, Easton D, Evan G, Campbell PJ, Stratton MR, Nik-Zainal S.",Nat Genet. 2017 Mar;49(3):341-348. doi: 10.1038/ng.3771. Epub 2017 Jan 23.,Glodzik D,Nat Genet,2017,24/01/2017,PMC5988034,EMS76236,10.1038/ng.3771
27930809,ascatNgs: Identifying Somatically Acquired Copy-Number Alterations from Whole-Genome Sequencing Data,"Raine KM, Van Loo P, Wedge DC, Jones D, Menzies A, Butler AP, Teague JW, Tarpey P, Nik-Zainal S, Campbell PJ.",Curr Protoc Bioinformatics. 2016 Dec 8;56:15.9.1-15.9.17. doi: 10.1002/cpbi.17.,Raine KM,Curr Protoc Bioinformatics,2016,09/12/2016,PMC6097604,EMS78939,10.1002/cpbi.17
27930805,cgpCaVEManWrapper: Simple Execution of CaVEMan in Order to Detect Somatic Single Nucleotide Variants in NGS Data,"Jones D, Raine KM, Davies H, Tarpey PS, Butler AP, Teague JW, Nik-Zainal S, Campbell PJ.",Curr Protoc Bioinformatics. 2016 Dec 8;56:15.10.1-15.10.18. doi: 10.1002/cpbi.20.,Jones D,Curr Protoc Bioinformatics,2016,09/12/2016,PMC6097605,EMS78938,10.1002/cpbi.20
27615322,Mutational signatures of ionizing radiation in second malignancies,"Behjati S, Gundem G, Wedge DC, Roberts ND, Tarpey PS, Cooke SL, Van Loo P, Alexandrov LB, Ramakrishna M, Davies H, Nik-Zainal S, Hardy C, Latimer C, Raine KM, Stebbings L, Menzies A, Jones D, Shepherd R, Butler AP, Teague JW, Jorgensen M, Khatri B, Pillay N, Shlien A, Futreal PA, Badie C; ICGC Prostate Group, McDermott U, Bova GS, Richardson AL, Flanagan AM, Stratton MR, Campbell PJ.",Nat Commun. 2016 Sep 12;7:12605. doi: 10.1038/ncomms12605.,Behjati S,Nat Commun,2016,13/09/2016,PMC5027243,,10.1038/ncomms12605
27498871,Direct Transcriptional Consequences of Somatic Mutation in Breast Cancer,"Shlien A, Raine K, Fuligni F, Arnold R, Nik-Zainal S, Dronov S, Mamanova L, Rosic A, Ju YS, Cooke SL, Ramakrishna M, Papaemmanuil E, Davies HR, Tarpey PS, Van Loo P, Wedge DC, Jones DR, Martin S, Marshall J, Anderson E, Hardy C; ICGC Breast Cancer Working Group, Oslo Breast Cancer Research Consortium, Barbashina V, Aparicio SA, Sauer T, Garred Ø, Vincent-Salomon A, Mariani O, Boyault S, Fatima A, Langerød A, Borg Å, Thomas G, Richardson AL, Børresen-Dale AL, Polyak K, Stratton MR, Campbell PJ.",Cell Rep. 2016 Aug 16;16(7):2032-46. doi: 10.1016/j.celrep.2016.07.028. Epub 2016 Aug 4.,Shlien A,Cell Rep,2016,09/08/2016,PMC4987284,,10.1016/j.celrep.2016.07.028
27276561,Genomic Classification and Prognosis in Acute Myeloid Leukemia,"Papaemmanuil E, Gerstung M, Bullinger L, Gaidzik VI, Paschka P, Roberts ND, Potter NE, Heuser M, Thol F, Bolli N, Gundem G, Van Loo P, Martincorena I, Ganly P, Mudie L, McLaren S, O'Meara S, Raine K, Jones DR, Teague JW, Butler AP, Greaves MF, Ganser A, Döhner K, Schlenk RF, Döhner H, Campbell PJ.",N Engl J Med. 2016 Jun 9;374(23):2209-2221. doi: 10.1056/NEJMoa1516192.,Papaemmanuil E,N Engl J Med,2016,09/06/2016,PMC4979995,EMS69173,10.1056/NEJMoa1516192
27135926,Landscape of somatic mutations in 560 breast cancer whole-genome sequences,"Nik-Zainal S, Davies H, Staaf J, Ramakrishna M, Glodzik D, Zou X, Martincorena I, Alexandrov LB, Martin S, Wedge DC, Van Loo P, Ju YS, Smid M, Brinkman AB, Morganella S, Aure MR, Lingjærde OC, Langerød A, Ringnér M, Ahn SM, Boyault S, Brock JE, Broeks A, Butler A, Desmedt C, Dirix L, Dronov S, Fatima A, Foekens JA, Gerstung M, Hooijer GK, Jang SJ, Jones DR, Kim HY, King TA, Krishnamurthy S, Lee HJ, Lee JY, Li Y, McLaren S, Menzies A, Mustonen V, O'Meara S, Pauporté I, Pivot X, Purdie CA, Raine K, Ramakrishnan K, Rodríguez-González FG, Romieu G, Sieuwerts AM, Simpson PT, Shepherd R, Stebbings L, Stefansson OA, Teague J, Tommasi S, Treilleux I, Van den Eynden GG, Vermeulen P, Vincent-Salomon A, Yates L, Caldas C, van't Veer L, Tutt A, Knappskog S, Tan BK, Jonkers J, Borg Å, Ueno NT, Sotiriou C, Viari A, Futreal PA, Campbell PJ, Span PN, Van Laere S, Lakhani SR, Eyfjord JE, Thompson AM, Birney E, Stunnenberg HG, van de Vijver MJ, Martens JW, Børresen-Dale AL, Richardson AL, Kong G, Thomas G, Stratton MR.",Nature. 2016 Jun 2;534(7605):47-54. doi: 10.1038/nature17676. Epub 2016 May 2.,Nik-Zainal S,Nature,2016,03/05/2016,PMC4910866,EMS68344,10.1038/nature17676
26678382,cgpPindel: Identifying Somatically Acquired Insertion and Deletion Events from Paired End Sequencing,"Raine KM, Hinton J, Butler AP, Teague JW, Davies H, Tarpey P, Nik-Zainal S, Campbell PJ.",Curr Protoc Bioinformatics. 2015 Dec 17;52:15.7.1-15.7.12. doi: 10.1002/0471250953.bi1507s52.,Raine KM,Curr Protoc Bioinformatics,2015,19/12/2015,PMC6097606,EMS78936,10.1002/0471250953.bi1507s52
26647970,A comprehensive assessment of somatic mutation detection in cancer using whole-genome sequencing,"Alioto TS, Buchhalter I, Derdak S, Hutter B, Eldridge MD, Hovig E, Heisler LE, Beck TA, Simpson JT, Tonon L, Sertier AS, Patch AM, Jäger N, Ginsbach P, Drews R, Paramasivam N, Kabbe R, Chotewutmontri S, Diessl N, Previti C, Schmidt S, Brors B, Feuerbach L, Heinold M, Gröbner S, Korshunov A, Tarpey PS, Butler AP, Hinton J, Jones D, Menzies A, Raine K, Shepherd R, Stebbings L, Teague JW, Ribeca P, Giner FC, Beltran S, Raineri E, Dabad M, Heath SC, Gut M, Denroche RE, Harding NJ, Yamaguchi TN, Fujimoto A, Nakagawa H, Quesada V, Valdés-Mas R, Nakken S, Vodák D, Bower L, Lynch AG, Anderson CL, Waddell N, Pearson JV, Grimmond SM, Peto M, Spellman P, He M, Kandoth C, Lee S, Zhang J, Létourneau L, Ma S, Seth S, Torrents D, Xi L, Wheeler DA, López-Otín C, Campo E, Campbell PJ, Boutros PC, Puente XS, Gerhard DS, Pfister SM, McPherson JD, Hudson TJ, Schlesner M, Lichter P, Eils R, Jones DT, Gut IG.",Nat Commun. 2015 Dec 9;6:10001. doi: 10.1038/ncomms10001.,Alioto TS,Nat Commun,2015,10/12/2015,PMC4682041,,10.1038/ncomms10001
26099045,Subclonal diversification of primary breast cancer revealed by multiregion sequencing,"Yates LR, Gerstung M, Knappskog S, Desmedt C, Gundem G, Van Loo P, Aas T, Alexandrov LB, Larsimont D, Davies H, Li Y, Ju YS, Ramakrishna M, Haugland HK, Lilleng PK, Nik-Zainal S, McLaren S, Butler A, Martin S, Glodzik D, Menzies A, Raine K, Hinton J, Jones D, Mudie LJ, Jiang B, Vincent D, Greene-Colozzi A, Adnet PY, Fatima A, Maetens M, Ignatiadis M, Stratton MR, Sotiriou C, Richardson AL, Lønning PE, Wedge DC, Campbell PJ.",Nat Med. 2015 Jul;21(7):751-9. doi: 10.1038/nm.3886. Epub 2015 Jun 22.,Yates LR,Nat Med,2015,23/06/2015,PMC4500826,EMS63566,10.1038/nm.3886
